custom_companyid,Company,custom_cityid
Eldan_Recycling_A/S_1_Principe_da_Beira,Eldan Recycling A/S,1_Principe_da_Beira_2008
erdwich_zerkleinerungs_systeme_gmbh_2_Principe_da_Beira,erdwich zerkleinerungs systeme gmbh,1_Principe_da_Beira_2008
EnviroChemie_3_Principe_da_Beira,EnviroChemie,1_Principe_da_Beira_2008
 GIG_Karasek_4_Amapá, GIG Karasek,4_Amapá_2008
ENVEA_5_Xinguara,ENVEA,5_Xinguara_2008
C&G_Depurazione_Industriale_srl_6_Tonantins,C&G Depurazione Industriale srl,6_Tonantins_2008
Tana_7_Amapá,Tana,4_Amapá_2008
Servomex_8_Tocantinópolis,Servomex,8_Tocantinópolis_2008
SKYLOTEC_9_Amapá,SKYLOTEC,4_Amapá_2008
C&D_10_Principe_da_Beira,C&D,1_Principe_da_Beira_2008
ZAMI_11_Principe_da_Beira,ZAMI,1_Principe_da_Beira_2008
steinert_12_Xinguara,steinert,5_Xinguara_2008
Rubberart_13_Principe_da_Beira,Rubberart,1_Principe_da_Beira_2008
Volvo_14_Barcelos,Volvo,14_Barcelos_2008
Valor_15_Pedreiras,Valor,15_Pedreiras_2008
lippel_16_São_Gabriel_da_Cachoeira,lippel,16_São_Gabriel_da_Cachoeira_2008
Koelnmesse_17_Fonte_Boa,Koelnmesse,17_Fonte_Boa_2008
Haws_18_Apodi,Haws,18_Apodi_2008
Purolite_19_Ceres,Purolite,19_Ceres_2008
Reciclo_Metais_20_Viseu,Reciclo Metais,20_Viseu_2008
Daikin_21_Principe_da_Beira,Daikin,1_Principe_da_Beira_2008
IKA_22_Paracuru,IKA,22_Paracuru_2008
Biorem_23_Itupiranga,Biorem,23_Itupiranga_2008
Systech_Illinois_24_Amapá,Systech Illinois,4_Amapá_2008
Aqseptence_Group_25_Manicoré,Aqseptence Group,25_Manicoré_2008
"Apex_Instruments,_Inc. _26_Amapá","Apex Instruments, Inc. ",4_Amapá_2008
Envirologek_Technologies_27_Eirunepé,Envirologek Technologies,27_Eirunepé_2008
Harsco_Metals_&_Minerals_28_Araçuaí,Harsco Metals & Minerals,28_Araçuaí_2008
SAACKE_GmbH_29_Itaberaí,SAACKE GmbH,29_Itaberaí_2008
EcoMundo_30_Baturité,EcoMundo,30_Baturité_2008
3geo_NORM_31_Maracaju,3geo NORM,31_Maracaju_2008
SOPREMA_32_Nova_Cruz,SOPREMA,32_Nova_Cruz_2008
Dynamic_Air_33_Quaraí,Dynamic Air,33_Quaraí_2008
Koerting_do_Brasil_34_Santa_Maria_da_Vitória,Koerting do Brasil,34_Santa_Maria_da_Vitória_2008
LACROIX_SOFREL_35_Amapá,LACROIX SOFREL,4_Amapá_2008
SUMA_36_Principe_da_Beira,SUMA,1_Principe_da_Beira_2008
DELLMECO_37_Jardim,DELLMECO,37_Jardim_2008
Hydro_Systems_38_Xinguara,Hydro Systems,5_Xinguara_2008
EcoSecurities_39_Principe_da_Beira,EcoSecurities,1_Principe_da_Beira_2008
CP_40_Pires_do_Rio,CP,40_Pires_do_Rio_2008
Colsen_International_b.v._41_Amapá,Colsen International b.v.,4_Amapá_2008
IBAMA_42_Principe_da_Beira,IBAMA,1_Principe_da_Beira_2008
"Technology_Conservation_Group,_Inc_43_Xinguara","Technology Conservation Group, Inc",5_Xinguara_2008
M.A.Costa_Maquinas_44_Xinguara,M.A.Costa Maquinas,5_Xinguara_2008
ACCIONA_Agua_45_Granja,ACCIONA Agua,45_Granja_2008
Colli_Drill_46_Xinguara,Colli Drill,5_Xinguara_2008
Hoover_Ferguson_47_Alenquer,Hoover Ferguson,47_Alenquer_2008
"Agru_America,_Inc_48_Xinguara","Agru America, Inc",5_Xinguara_2008
SIHI_49_Amapá,SIHI,4_Amapá_2008
LogiCO2_International_AB_50_Principe_da_Beira,LogiCO2 International AB,1_Principe_da_Beira_2008
Sotkon_51_Xinguara,Sotkon,5_Xinguara_2008
Zeeco_52_Aripuana,Zeeco,52_Aripuana_2008
Azud_Group_53_Conceição_do_Araguaia,Azud Group,53_Conceição_do_Araguaia_2008
KUHN_Group_54_Xinguara,KUHN Group,5_Xinguara_2008
AEREON_55_Niquelândia,AEREON,55_Niquelândia_2008
Ansco_Engineering_Ltd._56_Óbidos,Ansco Engineering Ltd.,56_Óbidos_2008
RENERGON_57_Santa_Vitória_do_Palmar,RENERGON,57_Santa_Vitória_do_Palmar_2008
First_Solar_58_Santa_Cruz,First Solar,58_Santa_Cruz_2008
EnerNOC_59_Iporá,EnerNOC,59_Iporá_2008
"Trovan,_Ltd_60_Icó","Trovan, Ltd",60_Icó_2008
JF_Máquinas_Agrícolas_61_Principe_da_Beira,JF Máquinas Agrícolas,1_Principe_da_Beira_2008
